gift_id,price
GF_32270,51.47
GF_32369,75.42
GF_32402,66.15
GF_32363,72.51
GF_33027,87.32
GF_32960,39.77
GF_32983,50.38
GF_32929,69.39
GF_32800,80.24
GF_33361,138.22
GF_33354,99.86
GF_33276,118.03
GF_33190,99.97
GF_33340,89
GF_33277,118.01
GF_33447,93.5
GF_33432,93.77
GF_33430,93.4
GF_33608,120.09
GF_29429,57.58
GF_29482,44.23
GF_29480,50.18
GF_29534,65.34
GF_29568,166.36
GF_29539,179.7
GF_29504,183.02
GF_29515,158.32
GF_29673,92.15
GF_29732,85.22
GF_29725,93.89
GF_29717,73.91
GF_29741,93.53
GF_29720,81.57
GF_29641,106.93
GF_29613,39.89
GF_29615,39.55
GF_29665,102.03
GF_29808,47.63
GF_29902,120.64
GF_29963,103.15
GF_33743,108.74
GF_33729,99.64
GF_33735,89.3
GF_33726,140.76
GF_33791,59.83
GF_29348,95.58
GF_29367,101.08
GF_29384,157.67
GF_29244,58.47
GF_29254,123.82
GF_29255,125.42
GF_29306,61.9
GF_29332,106.79
GF_29334,70.61
GF_30877,127.71
GF_30863,122.41
GF_30906,71.52
GF_30869,127.48
GF_31014,171.79
GF_30916,82.54
GF_30946,82.28
GF_30950,73.24
GF_30954,65.43
GF_31070,124.11
GF_30993,67.98
GF_31107,79.04
GF_31197,104.99
GF_31224,78.51
GF_31259,122.23
GF_31288,62.18
GF_31351,160.84
GF_31434,89.4
GF_31474,63.49
GF_31413,67.72
GF_31892,81.15
GF_31851,94.66
GF_31990,186.08
GF_31722,255.57
GF_31991,185.82
GF_31989,185.7
GF_31982,185.73
GF_32014,74.83
GF_32022,70.51
GF_32073,233.8
GF_32172,106.48
GF_32176,124.75
GF_32173,106.02
GF_31903,116.76
GF_32296,101.93
GF_31915,104.83
GF_31916,103.97
GF_32529,99.33
GF_32660,69.58
GF_32381,68.21
GF_32443,70.07
GF_32759,82.53
GF_32393,115.21
GF_32546,76.05
GF_32556,74.78
GF_32246,51.94
GF_32223,83.33
GF_32245,52.26
GF_32268,51.5
GF_32257,51.23
GF_32238,52.21
GF_32975,76.8
GF_32895,86.43
GF_32879,100.26
GF_32882,100.86
GF_33053,100.13
GF_33051,108.23
GF_33060,71.55
GF_32844,75.73
GF_33133,172.02
GF_33395,48.41
GF_33514,63.15
GF_33214,125.47
GF_33227,137.52
GF_33288,106.49
GF_33078,107.33
GF_33076,106.97
GF_33659,103.43
GF_33580,101.44
GF_33646,136.12
GF_33566,88.32
GF_33577,107.07
GF_29998,68.37
GF_30046,66.79
GF_30059,66.17
GF_29990,79.02
GF_30042,98.13
GF_29995,104.01
GF_30098,106.01
GF_30082,60.15
GF_30087,107.21
GF_30254,110.82
GF_30277,83.94
GF_30222,81.45
GF_30314,88.31
GF_30317,67.31
GF_30326,73.5
GF_30552,91.53
GF_30548,91.53
GF_30549,91.53
GF_30430,70.6
GF_30456,101.33
GF_30564,91.61
GF_30677,76.26
GF_30523,72.39
GF_30595,69.72
GF_30696,119.51
GF_30570,70.33
GF_30390,72.52
GF_30712,80.94
GF_30745,84.37
GF_30814,103.27
GF_30797,50.48
GF_31379,61.91
GF_31373,92.82
GF_31424,152.84
GF_31406,98.91
GF_31488,123.38
GF_31551,107.45
GF_31591,88.14
GF_31622,78.73
GF_31599,89.43
GF_31528,75.85
GF_31503,103.85
GF_31813,52.63
GF_31876,99.87
GF_31711,100.1
GF_31705,48.38
GF_32137,112.09
GF_32134,130.95
GF_32124,131.67
GF_32146,110.19
GF_32041,75.12
GF_31960,111.21
GF_31961,110.75
GF_32214,127.5
GF_32271,74.28
GF_32732,74.28
GF_32726,86.08
GF_32518,58.1
GF_32598,56.99
GF_33074,115.44
GF_33073,115.88
GF_33075,114.15
GF_32986,46.22
GF_32977,95.63
GF_33033,57.87
GF_32928,78.87
GF_33177,133.49
GF_33147,101.97
GF_33326,99.8
GF_33333,95.12
GF_33143,82.8
GF_33445,89.87
GF_33421,100.53
GF_33443,93.41
GF_33615,143.15
GF_33617,143.18
GF_29410,64.8
GF_29407,69.58
GF_29558,59.13
GF_29548,95.37
GF_29550,72.25
GF_29502,142.78
GF_29462,57.38
GF_29683,62.45
GF_29733,84.09
GF_29705,91.84
GF_29721,78.06
GF_29581,88.84
GF_29576,71.73
GF_29573,115.34
GF_29812,77.65
GF_29880,82.43
GF_29922,112.05
GF_29915,101.58
GF_29911,100.77
GF_29939,105.1
GF_29974,109.22
GF_33685,81.5
GF_33687,78.62
GF_33700,69.34
GF_33746,63.24
GF_33778,64.71
GF_29362,112.03
GF_29188,70.22
GF_29224,132.57
GF_29226,132.79
GF_29196,98.73
GF_29231,83.62
GF_29242,58.47
GF_29256,74.26
GF_29250,124.47
GF_29289,52.36
GF_29276,46.9
GF_29299,43.78
GF_29307,58.94
GF_30890,81.16
GF_30888,112.66
GF_30902,71.85
GF_31061,64.82
GF_30987,69.38
GF_30986,104.4
GF_31008,66.35
GF_30964,92.78
GF_31007,86.65
GF_31080,93.95
GF_30948,74.3
GF_31110,124.16
GF_31154,134.19
GF_31118,167.69
GF_31205,65.96
GF_31223,78.31
GF_31269,122.23
GF_31260,109.35
GF_31305,102.49
GF_31312,87.49
GF_31819,94.24
GF_31866,100.04
GF_31856,45.32
GF_31754,226.15
GF_31745,226.43
GF_31758,202.48
GF_32062,200.86
GF_32091,119.87
GF_32030,69.76
GF_32149,52.13
GF_32118,45.68
GF_31922,102.21
GF_31910,164.32
GF_31900,118.2
GF_32461,139.38
GF_32459,140.83
GF_32751,95.63
GF_32380,65.95
GF_32398,114.54
GF_32650,99.3
GF_32739,91.69
GF_32428,72
GF_32767,82.75
GF_32431,68.19
GF_32659,71.98
GF_32328,114.65
GF_32330,114.77
GF_32607,95.45
GF_32426,91.41
GF_32579,93.21
GF_32545,71.07
GF_32539,72.44
GF_32515,107.48
GF_32573,97.03
GF_32684,82.63
GF_32254,50.89
GF_32871,101.17
GF_32243,51.54
GF_32260,51.54
GF_32935,79.18
GF_32875,103.81
GF_32887,81.74
GF_33062,68.3
GF_32793,142.36
GF_33160,89.44
GF_33307,80.55
GF_33250,102.68
GF_33219,140.22
GF_33231,136.09
GF_33247,107.6
GF_33531,120.69
GF_33120,64.74
GF_33131,64.19
GF_33086,107
GF_33567,103.64
GF_33647,136.12
GF_30005,79.24
GF_33559,100.42
GF_30020,93.41
GF_30003,64.14
GF_30124,71.58
GF_30033,68.87
GF_30173,85.64
GF_30172,88.67
GF_30183,113.43
GF_30240,83.35
GF_30334,94.52
GF_30330,94.07
GF_30337,94.52
GF_30429,70.65
GF_30569,67.57
GF_30631,73.36
GF_30506,71.79
GF_30702,74.91
GF_30555,97.61
GF_30533,80.07
GF_30348,119.04
GF_30346,117.75
GF_30729,82.23
GF_30766,60.59
GF_30781,88.22
GF_30740,95.89
GF_30799,66.4
GF_30756,62.64
GF_30824,42.07
GF_30833,43.46
GF_30796,50.48
GF_31185,154.99
GF_31489,152.84
GF_31609,77.03
GF_31616,78.98
GF_31630,78.73
GF_31581,86.94
GF_31580,87.08
GF_31694,111.56
GF_31799,48.92
GF_32141,109.14
GF_32055,45.98
GF_32202,142.78
GF_32165,149.81
GF_31937,178.94
GF_31951,142.04
GF_32159,152.13
GF_32359,61.39
GF_31962,98.61
GF_32630,107.93
GF_32734,90.98
GF_32702,89.48
GF_32729,76.03
GF_32357,85.76
GF_32479,97.5
GF_32787,101.28
GF_32817,45.03
GF_32830,74.09
GF_32839,50.05
GF_33399,100.86
GF_29405,68.88
GF_29401,134.58
GF_29412,60.27
GF_29395,88.21
GF_29503,180.88
GF_29538,156.24
GF_29553,73.64
GF_29571,166.97
GF_29499,136.07
GF_29530,67.84
GF_29465,177.8
GF_29731,84.89
GF_29750,130.36
GF_29622,88.33
GF_29783,41.04
GF_29591,59.5
GF_29780,41.05
GF_29645,72.74
GF_29623,90.43
GF_29782,40.43
GF_29792,39.88
GF_29599,93.83
GF_29821,46.72
GF_29877,121.79
GF_29950,105.1
GF_29971,109.22
GF_29975,102.61
GF_29981,46.13
GF_33686,80.93
GF_33714,117.59
GF_33713,118.42
GF_33752,88.79
GF_33738,88.14
GF_33777,59.94
GF_29183,52.25
GF_29374,100.63
GF_29187,65.11
GF_29333,92.5
GF_30876,127.14
GF_30898,73.58
GF_31082,92.03
GF_31023,85.48
GF_30961,65.65
GF_31018,90.48
GF_31055,84.23
GF_31037,71.67
GF_31112,93.72
GF_31122,96.43
GF_31115,80.35
GF_31200,68.44
GF_31216,76.35
GF_31213,126.21
GF_31178,46.51
GF_31214,126.36
GF_31283,95.83
GF_31287,62.29
GF_31314,83.38
GF_31329,155.28
GF_31332,185.42
GF_31473,64.42
GF_31891,82.17
GF_31818,95.4
GF_31845,171.61
GF_31858,44.77
GF_31842,45.97
GF_31771,226.8
GF_32084,119.9
GF_32094,119.77
GF_32083,119.91
GF_32155,78.21
GF_32314,91.22
GF_31932,102.85
GF_31933,101.99
GF_32300,97.42
GF_31918,102.21
GF_32453,118.3
GF_32324,171.43
GF_32661,69.42
GF_32742,91.76
GF_32606,96.12
GF_32382,66.09
GF_32329,114.77
GF_32680,102.99
GF_32499,100.59
GF_32555,72.44
GF_32565,78.39
GF_32677,106.27
GF_32247,51.97
GF_32240,51.95
GF_32248,50.65
GF_32269,51.22
GF_32874,103.04
GF_32967,75.38
GF_32991,90.48
GF_33030,96.41
GF_33055,73.34
GF_32989,90.29
GF_33004,85.53
GF_33005,86.04
GF_32809,122.64
GF_32804,145.57
GF_32799,103.63
GF_33425,100.71
GF_33454,98.24
GF_33522,85.52
GF_33521,87.88
GF_33235,137.44
GF_33101,90.66
GF_33129,64.36
GF_33092,106.99
GF_33535,116.68
GF_33096,106.26
GF_33660,99.8
GF_33642,79.04
GF_29991,55.32
GF_30057,67.64
GF_30010,59.18
GF_29994,104.28
GF_30141,65.22
GF_30150,56.83
GF_30101,95.34
GF_30091,101.59
GF_30140,67.91
GF_30144,71.92
GF_30029,94.86
GF_30078,70.13
GF_30088,106.88
GF_30164,91.66
GF_30248,70.04
GF_30279,80.73
GF_30286,121.68
GF_30306,59.03
GF_30546,91.81
GF_30427,71.89
GF_30644,111.75
GF_30627,69.05
GF_30694,124.03
GF_30445,101.62
GF_30520,69.11
GF_30584,100.87
GF_30639,110.43
GF_30598,69.22
GF_30668,107.84
GF_30707,75.46
GF_30587,97.51
GF_30623,70.03
GF_30357,70.23
GF_30351,120
GF_30778,90.28
GF_30827,44.98
GF_30816,99.93
GF_31364,61.05
GF_31317,43.92
GF_31554,108.61
GF_31695,111.26
GF_31648,87.57
GF_31693,111.99
GF_31643,83.5
GF_31674,70.39
GF_31494,102.91
GF_31807,52.63
GF_32003,81.84
GF_32047,50.37
GF_32217,128.3
GF_32216,120.65
GF_31957,111.66
GF_32221,127.72
GF_31955,139.81
GF_32524,57.92
GF_32724,91.59
GF_32478,98.69
GF_32349,121.01
GF_32492,78.13
GF_32597,56.99
GF_33070,114.4
GF_33025,87.45
GF_33182,50.05
GF_32819,87.83
GF_32827,97.92
GF_33508,89.73
GF_33485,84.86
GF_33356,97.39
GF_33385,108.97
GF_33386,108.22
GF_33134,108.69
GF_33472,93.55
GF_33405,101.94
GF_33550,134.3
GF_29438,63.98
GF_29417,65.87
GF_29446,57.24
GF_29492,194.9
GF_29549,73.06
GF_29672,92.78
GF_29734,80.38
GF_29693,102.96
GF_29761,81.84
GF_29766,58.91
GF_29747,60.72
GF_29632,45.72
GF_29583,89.61
GF_29650,110.86
GF_29781,40.69
GF_29785,40.04
GF_29794,69.15
GF_29803,84.16
GF_29850,76.28
GF_29853,60.16
GF_29906,118.49
GF_29949,105.27
GF_29941,105.1
GF_33684,81.5
GF_33753,85.4
GF_33750,105.17
GF_29381,109.64
GF_29266,94.92
GF_29326,119.65
GF_29338,68.78
GF_30857,139.74
GF_30861,118.5
GF_30904,71.46
GF_30886,112.66
GF_30901,72.15
GF_31062,64.82
GF_30937,71.53
GF_31075,79.09
GF_30926,63.9
GF_30936,70.72
GF_31010,65.75
GF_31069,74.44
GF_30940,71.71
GF_31086,82.89
GF_31144,64.84
GF_31124,97.8
GF_31229,88.08
GF_31211,131.92
GF_31239,90.23
GF_31207,130.8
GF_31176,46.51
GF_31191,122.23
GF_31192,71.69
GF_31188,71.69
GF_31263,109.31
GF_31300,112.08
GF_31350,161.24
GF_31343,204.36
GF_31246,91.19
GF_31338,145.44
GF_31346,163.85
GF_31411,88.09
GF_31464,66.33
GF_31442,68.61
GF_31873,98.68
GF_31822,260
GF_31849,93.8
GF_31852,45.19
GF_31766,204.86
GF_31980,185.94
GF_31972,238.15
GF_31966,214.1
GF_32090,119.9
GF_32108,120.99
GF_32038,69.41
GF_32115,120.17
GF_32153,78.21
GF_31924,103.06
GF_32307,91.26
GF_32456,117.95
GF_32653,92.16
GF_32612,110.21
GF_32600,171.75
GF_32321,174.9
GF_32592,79.4
GF_32580,94.65
GF_32550,66.26
GF_32540,71.23
GF_32511,96.48
GF_32678,106.58
GF_32689,152.16
GF_32504,102.94
GF_32553,64.53
GF_32569,78.33
GF_32591,78.96
GF_32775,75.28
GF_32869,100.75
GF_32888,81.73
GF_32911,146
GF_32941,80.75
GF_32915,88.05
GF_32877,131.17
GF_32905,152.72
GF_33044,82.64
GF_32795,142.61
GF_32779,96.53
GF_33427,99.47
GF_33423,99.5
GF_33518,87.88
GF_33155,119.69
GF_33239,133.52
GF_33223,137.16
GF_33296,116.95
GF_33306,80.45
GF_33274,72.35
GF_33499,129.52
GF_33501,85.67
GF_33089,106.35
GF_33537,120.1
GF_33110,65.34
GF_33093,107.24
GF_33081,107.57
GF_33588,63.43
GF_33655,95.98
GF_33606,63.24
GF_29997,91.15
GF_30013,65.33
GF_30000,66.68
GF_30017,105.15
GF_30137,74.52
GF_30030,87.24
GF_30154,62.5
GF_30190,135.61
GF_30212,58.67
GF_30236,82.58
GF_30268,70.11
GF_30232,66.51
GF_30295,82.15
GF_30302,73.5
GF_30282,71.85
GF_30307,45.86
GF_30432,68.97
GF_30412,59.86
GF_30444,95.49
GF_30465,74.6
GF_30606,112.45
GF_30473,72.12
GF_30566,74.08
GF_30457,97.51
GF_30660,69.72
GF_30505,72.93
GF_30372,68.95
GF_30398,73.18
GF_30747,65.21
GF_30802,63.67
GF_30785,72.22
GF_31401,46.25
GF_31486,123.74
GF_31563,73.91
GF_31672,72.44
GF_31632,82.36
GF_31587,86.51
GF_31519,98.64
GF_31513,105.25
GF_31525,76.76
GF_31721,42.35
GF_31883,74.52
GF_31715,101.11
GF_32045,74.94
GF_32199,145.45
GF_32280,89.15
GF_32276,98.51
GF_32735,72.49
GF_33019,56.99
GF_32922,71
GF_32854,111.62
GF_32979,95.62
GF_32823,130.27
GF_33486,84.89
GF_33484,84.73
GF_33170,184.22
GF_33145,106.4
GF_33163,83.18
GF_33482,105.74
GF_33434,93.4
GF_33460,97.44
GF_33478,106.15
GF_33475,105.04
GF_33598,118.41
GF_33620,54.43
GF_29458,76.28
GF_29392,43.58
GF_29528,88.11
GF_29552,73.12
GF_29512,66.87
GF_29511,91.13
GF_29510,138.51
GF_29718,74.43
GF_29688,73.66
GF_29755,88.93
GF_29752,96.64
GF_29762,81.71
GF_29582,89.25
GF_29597,93.83
GF_29822,46.81
GF_29846,78.97
GF_29828,121.21
GF_29863,59.6
GF_29860,60.09
GF_29900,120.33
GF_29954,105.2
GF_29935,104.08
GF_29927,105.03
GF_29945,111.71
GF_33697,69.44
GF_33696,69.37
GF_33693,72.73
GF_33669,100.05
GF_33716,69.18
GF_33707,105.51
GF_33745,64.88
GF_33709,93.66
GF_33765,74.13
GF_33782,69.08
GF_29349,95.62
GF_29219,132.48
GF_29203,50.21
GF_29194,93.73
GF_29197,50.21
GF_29199,50.17
GF_29257,93.6
GF_29300,43.72
GF_29322,71.53
GF_29269,86.07
GF_29337,69.9
GF_30883,127.55
GF_30864,122.73
GF_30875,126.98
GF_30896,77.84
GF_30873,126.84
GF_30892,81.08
GF_30919,77.48
GF_30922,64.5
GF_30918,82.7
GF_30965,164.34
GF_30935,71.84
GF_30962,64.93
GF_31067,116.1
GF_31047,86.33
GF_31039,66.18
GF_30949,73.24
GF_31114,98.58
GF_31210,131.52
GF_31302,111.85
GF_31303,110
GF_31296,142.38
GF_31253,148.74
GF_31252,149.76
GF_31341,199.37
GF_31470,64.16
GF_31417,66.27
GF_31823,258.98
GF_31859,46.57
GF_31870,98.66
GF_31829,181.35
GF_31767,204.98
GF_31747,226.2
GF_31789,186.6
GF_31728,252.13
GF_31984,185.94
GF_32092,119.77
GF_32031,69.76
GF_32082,120.01
GF_32106,121.7
GF_32020,68.74
GF_32180,125.7
GF_31930,102.49
GF_31895,116.89
GF_32448,118.61
GF_32387,182.57
GF_32638,98.68
GF_32558,69.96
GF_32501,92.99
GF_32564,77.88
GF_32256,51.05
GF_32863,103.37
GF_32261,51.71
GF_32862,103.77
GF_32883,101.02
GF_32891,88.66
GF_32921,89.01
GF_32973,76.61
GF_32937,78.99
GF_33058,71.03
GF_33010,85.89
GF_33042,66.48
GF_33036,64.55
GF_33040,66.67
GF_33439,56.75
GF_33222,138.28
GF_33500,119.65
GF_33532,85.8
GF_33496,129.63
GF_33265,101.44
GF_33208,126.18
GF_33295,119.83
GF_33108,65.13
GF_33124,66.18
GF_33622,93.31
GF_33661,97.76
GF_33650,96.13
GF_30050,116.39
GF_30053,115.3
GF_30021,92
GF_30038,108.19
GF_29983,78.8
GF_30072,67.25
GF_30135,89.48
GF_30097,106.82
GF_30073,64.28
GF_30116,61.45
GF_30197,111.75
GF_30178,125.55
GF_30278,79.33
GF_30288,130.51
GF_30342,94.14
GF_30321,106.63
GF_30309,45.79
GF_30408,58.56
GF_30451,101.24
GF_30632,70.27
GF_30667,105.02
GF_30443,102.19
GF_30626,70.47
GF_30501,109.52
GF_30556,97.55
GF_30586,97.14
GF_30482,69.47
GF_30535,77.41
GF_30649,116.6
GF_30588,73.81
GF_30402,72.44
GF_30711,82.54
GF_30722,106.71
GF_30736,95.26
GF_30737,96.12
GF_30789,67.66
GF_30808,101.07
GF_30819,101.19
GF_30793,50.48
GF_31366,60.23
GF_31369,97.82
GF_31405,99.7
GF_31391,46.93
GF_31557,104.54
GF_31678,68.11
GF_31653,88.08
GF_31592,89.21
GF_31696,111.25
GF_31553,108.05
GF_31618,78.99
GF_31518,98.64
GF_31541,70.33
GF_31526,76.16
GF_31690,107.61
GF_31798,54.78
GF_31702,48.35
GF_32100,99.8
GF_32203,140.84
GF_32208,115.99
GF_32277,100.7
GF_32626,113.19
GF_32674,73.9
GF_32283,75.4
GF_32366,76.44
GF_32356,84.61
GF_33032,63.38
GF_33034,60.65
GF_32831,70.28
GF_33363,141.65
GF_33362,138.35
GF_33172,140.14
GF_33380,96.85
GF_33327,99.69
GF_33325,99.88
GF_33162,80.46
GF_33175,139.49
GF_33279,124.91
GF_29451,60.35
GF_29442,107.02
GF_29435,73.9
GF_29459,69.83
GF_29507,139.27
GF_29464,177.94
GF_29749,65.7
GF_29602,39.97
GF_29773,87.75
GF_29649,111.67
GF_29628,90.43
GF_29635,45.52
GF_29625,87.5
GF_29798,69.92
GF_29827,121.21
GF_29826,122.64
GF_29856,60.14
GF_29901,118.23
GF_29914,50.16
GF_29947,105.01
GF_29964,103.15
GF_29942,111.71
GF_33701,68.92
GF_33717,65.87
GF_33715,106.26
GF_33710,95.24
GF_29356,109.21
GF_29385,109.75
GF_29202,50.13
GF_29232,83.63
GF_29287,52.63
GF_29330,66.57
GF_31004,163.5
GF_30927,65.97
GF_30969,164.71
GF_30932,106.08
GF_31020,118.03
GF_31025,86.79
GF_31125,81.6
GF_31212,126.26
GF_31290,60.64
GF_31347,161.71
GF_31385,64.48
GF_31444,68.56
GF_31414,65.9
GF_31839,46.11
GF_31832,181.03
GF_31978,186
GF_31775,186.78
GF_31793,186.84
GF_31726,255.98
GF_31741,226.22
GF_32077,121.55
GF_32089,119.76
GF_32035,69.41
GF_32085,119.89
GF_31929,102.85
GF_31928,101.94
GF_32290,106.6
GF_31897,118.98
GF_32294,108.85
GF_32301,92.38
GF_32469,102.89
GF_32473,102.99
GF_32467,99.36
GF_32462,138.87
GF_32489,84.52
GF_32440,70.53
GF_32646,98.42
GF_32768,84.44
GF_32371,98.05
GF_32644,98.94
GF_32747,92
GF_32770,83.49
GF_32656,72.12
GF_32442,71.14
GF_32429,68.51
GF_32507,100.67
GF_32576,94.25
GF_32690,79.03
GF_32713,76.63
GF_32543,69.96
GF_32688,100.85
GF_32561,104.66
GF_32500,91.49
GF_32241,51.95
GF_32262,51.52
GF_32227,78.87
GF_32232,77.91
GF_32936,78.35
GF_32892,87.37
GF_32997,89.06
GF_32781,96.51
GF_32805,123.8
GF_32796,142.72
GF_32808,122.67
GF_33392,48.4
GF_33422,99.5
GF_33524,86.84
GF_33284,113.24
GF_33204,86.87
GF_33232,139.66
GF_33497,129.79
GF_33587,92.89
GF_33654,96.65
GF_33576,106.83
GF_33666,69.26
GF_33572,86.86
GF_29984,80.05
GF_30093,98.25
GF_30152,62.77
GF_30105,67.66
GF_30068,67.41
GF_30032,68.99
GF_30114,78.27
GF_30151,59.6
GF_30131,64.52
GF_30186,117.41
GF_30181,113.82
GF_30166,83.94
GF_30219,55.46
GF_30264,68.24
GF_30311,87.66
GF_30339,90.94
GF_30331,94.07
GF_30332,94.52
GF_30328,66.45
GF_30550,87.38
GF_30409,58.56
GF_30568,73.86
GF_30525,122.91
GF_30592,74.58
GF_30665,70.39
GF_30488,104.86
GF_30636,71.56
GF_30676,76.65
GF_30559,98.94
GF_30522,69.32
GF_30387,124.21
GF_30399,71.84
GF_30389,115.75
GF_30721,144.89
GF_30787,62.29
GF_30798,80.5
GF_30757,61.41
GF_30839,43.31
GF_30843,75.46
GF_30815,100.63
GF_30818,100.34
GF_30825,42.14
GF_31186,154.99
GF_31182,155.28
GF_31361,64.96
GF_31426,152.84
GF_31482,123.74
GF_31562,76.14
GF_31579,86.71
GF_31646,84.39
GF_31629,77.88
GF_31564,73.89
GF_31698,110.51
GF_31717,51.03
GF_31709,48.41
GF_31714,101.11
GF_31718,42.14
GF_32142,109.11
GF_32060,45.99
GF_32143,109.81
GF_32140,110.95
GF_31949,135.33
GF_31944,135.79
GF_32736,72.88
GF_32705,72.1
GF_32620,105.24
GF_32737,74.69
GF_32730,76.09
GF_32625,114.35
GF_32367,74.88
GF_32282,99.37
GF_32925,83.41
GF_33180,49.54
GF_33181,50.05
GF_32821,130.26
GF_33200,92.41
GF_33418,102.05
GF_33597,117.53
GF_29452,71.89
GF_29445,57.41
GF_29434,49.03
GF_29495,120.22
GF_29562,165.83
GF_29560,59.08
GF_29541,138.72
GF_29545,138.05
GF_29614,40.68
GF_29666,105.45
GF_29810,47.54
GF_29806,80.24
GF_29809,47.5
GF_29799,82.71
GF_29837,80.24
GF_29840,97.31
GF_29843,102.51
GF_29865,59.6
GF_29905,120.63
GF_29895,120.24
GF_29913,46.69
GF_29956,105.2
GF_29932,105.02
GF_33771,59.77
GF_33790,55.89
GF_29354,95.57
GF_29366,101.33
GF_29383,109.64
GF_29236,82.72
GF_29207,60.22
GF_29204,50.17
GF_29262,93.6
GF_29298,43.45
GF_29314,99.54
GF_29346,72.83
GF_30899,74.63
GF_31051,81.48
GF_30933,101.89
GF_30984,84.04
GF_30966,164.68
GF_31091,64.7
GF_30977,81.27
GF_31045,163.69
GF_31019,90.95
GF_31138,64.65
GF_31150,77.91
GF_31157,100.54
GF_31146,110.45
GF_31198,104.89
GF_31222,77.54
GF_31193,122.23
GF_31278,98.94
GF_31284,95.3
GF_31272,148.63
GF_31276,143.43
GF_31339,198.95
GF_31448,69.28
GF_31884,97.03
GF_31837,46.11
GF_31836,95.33
GF_31757,202.65
GF_31768,226.54
GF_31783,186.99
GF_31744,226.43
GF_31779,187
GF_31776,186.78
GF_32017,74.18
GF_32086,119.9
GF_32087,119.78
GF_32117,110.48
GF_32177,106.48
GF_31926,102.83
GF_32312,90.88
GF_32318,91.15
GF_32457,119.32
GF_32743,94.52
GF_32430,69.52
GF_32373,142.17
GF_32325,168.53
GF_32655,74.36
GF_32641,98.14
GF_32754,91.46
GF_32427,88.07
GF_32718,76.78
GF_32584,94.04
GF_32699,81.83
GF_32588,91.64
GF_32683,81.81
GF_32567,79.15
GF_32505,99.49
GF_32585,94.85
GF_32559,77.02
GF_32541,74.24
GF_32253,51.23
GF_32909,146.07
GF_32884,101.16
GF_33065,70.57
GF_32845,99.92
GF_33396,48.48
GF_33452,99.42
GF_33449,98.26
GF_33287,106.24
GF_33243,126.19
GF_33233,136.93
GF_33224,141.06
GF_33252,101.41
GF_33314,87.08
GF_33238,134.32
GF_33391,108.4
GF_33263,105.4
GF_33289,105.86
GF_33123,63.1
GF_33578,101.97
GF_33640,77.84
GF_33583,108.57
GF_30058,66.43
GF_29993,104.55
GF_30109,86.4
GF_30063,102.62
GF_30037,63.67
GF_30207,131.4
GF_30198,85.51
GF_30168,90.61
GF_30162,87.31
GF_30258,109.11
GF_30270,68.35
GF_30234,82.06
GF_30237,82.54
GF_30301,131.45
GF_30284,79.32
GF_30411,59.86
GF_30425,72.02
GF_30510,73.34
GF_30651,79.04
GF_30471,71.08
GF_30583,102.9
GF_30504,72.33
GF_30493,106.76
GF_30603,106.38
GF_30678,67.43
GF_30692,66.47
GF_30643,111.44
GF_30706,71.67
GF_30572,66.03
GF_30688,72.45
GF_30604,112.35
GF_30404,76.81
GF_30380,122.59
GF_30717,98.52
GF_30709,61.63
GF_30763,62.37
GF_30776,62.62
GF_30784,74.35
GF_30809,102.67
GF_31407,98.92
GF_31628,78.99
GF_31652,86.37
GF_31682,69.14
GF_31615,78.18
GF_31670,72.28
GF_31507,104.76
GF_31512,106.65
GF_31703,48.46
GF_32101,99.8
GF_32043,74.94
GF_32207,115.74
GF_32213,127.47
GF_32163,142.33
GF_32201,148.45
GF_32360,70.47
GF_32623,104.24
GF_32415,97.02
GF_32413,69.78
GF_32486,98.99
GF_32532,55.06
GF_32959,47.15
GF_32954,80.03
GF_33546,68.24
GF_33376,97.06
GF_33383,108.97
GF_33199,92.41
GF_33471,93.54
GF_33602,157.13
GF_29403,104.79
GF_29400,134.58
GF_29556,56.35
GF_29537,59.26
GF_29689,73.61
GF_29710,109.74
GF_29728,63.28
GF_29707,129.6
GF_29652,80.86
GF_29575,107.02
GF_29603,39.89
GF_29802,68.97
GF_29795,71.19
GF_29807,47.49
GF_29836,83.15
GF_29867,57.98
GF_29868,57.98
GF_29858,60.09
GF_29881,82.69
GF_29917,87.76
GF_29916,73.5
GF_29946,105.1
GF_29938,105.1
GF_33692,72.57
GF_33678,62.86
GF_33703,64.27
GF_33749,107.92
GF_33711,93.07
GF_33737,89.26
GF_33772,64.71
GF_33792,59.92
GF_33795,88.26
GF_29179,58.12
GF_29359,110.72
GF_29364,101.06
GF_29211,147.53
GF_29229,132.6
GF_29227,132.79
GF_29191,91.64
GF_29248,58.47
GF_29264,94.26
GF_29273,46.42
GF_29345,73.26
GF_30848,78.2
GF_30858,137.57
GF_30905,71.46
GF_30874,123.24
GF_30911,69.48
GF_30942,81.87
GF_30982,68.33
GF_30992,68.53
GF_31006,64.33
GF_31057,82.13
GF_31139,63.88
GF_31099,82.61
GF_31203,65.62
GF_31227,78.63
GF_31206,130.85
GF_31240,90.44
GF_31233,115.97
GF_31325,185.42
GF_31423,72.98
GF_31445,68.6
GF_31433,89.1
GF_31415,66.37
GF_31817,95.42
GF_31867,100.04
GF_31865,44.61
GF_31753,226.15
GF_31994,186.08
GF_31971,217.07
GF_31780,187.04
GF_32080,120.02
GF_32071,233.96
GF_32012,74.95
GF_32024,70.14
GF_32021,70.51
GF_32179,106.02
GF_31896,116.37
